Sample,Rep,lLR,Eff,Pr,St,NC,TC,TotDNA,amtDNA,C1,C2,C3,C4,D1,D2,D3,D4,CSF1PO,D13S317,D16S539,D18S51,D19S433,D21S11,D2S1338,D3S1358,D5S818,D7S820,D8S1179,FGA,TH01,TPOX,VWA
683,3,4.43,0.232,likeLTD,Absent,3,D,50,15,C,D,E,NA,6,3,1,NA,-0.372,1.85,-0.651,0.711,-0.324,0.803,-0.223,-1.06,0.272,1.29,0.443,-0.441,0.797,0.838,0.508
683,3,4.44085548151973,0.233,EFM,Absent,3,D,50,15,C,D,E,NA,6,3,1,NA,-0.339443669369533,1.57245743942743,-0.477231373401938,0.796034778264903,-0.216782953557536,0.819348370645794,-0.242710455227663,-0.36925671623931,0.188277538962173,0.522073716238621,0.485150263204401,-0.268811294137762,0.60079817981819,0.861170370626072,0.509781286265891
683,3,1.00837086598831,0.0616,EFM,Present,3,E,50,5,C,D,E,NA,6,3,1,NA,0.0625550184780687,0.711840442133709,-0.0183730982481812,-0.0635814297730048,-0.0635100480715395,0.252569921138566,0.0187688141254247,-0.0278750803292689,0.0530391510665617,0.0164868128826055,0.0464347950793438,-0.152843001202718,0.212161987433849,-0.0550776535095327,0.0157742347844305
683,3,0.781,0.0477,likeLTD,Absent,3,E,50,5,C,D,E,NA,6,3,1,NA,0.114,0.307,-0.0243,-0.146,-0.0708,0.27,0.0376,0.188,0.0233,0.174,0.0176,-0.09,-0.0613,0.0373,0.00434
683,3,0.767,0.0468,likeLTD,Present,3,E,50,5,C,D,E,NA,6,3,1,NA,0.114,0.326,-0.0228,-0.113,-0.0677,0.298,0.06,0.177,0.0272,0.162,0.0184,-0.0976,-0.0607,-0.0638,0.0104
683,3,1.03846282231616,0.0634,EFM,Absent,3,E,50,5,C,D,E,NA,6,3,1,NA,0.142205018689789,0.167044953880931,0.0327178007678899,-0.135598910545019,0.00845808233623555,0.410090294597976,0.158023087830447,0.326562208703752,0.109632640140302,0.0180490505202168,0.0945811309268952,-0.0997627685051598,-0.16855201865116,-0.116188135847027,0.0912003874700895
683,3,5.39,0.307,likeLTD,Present,3,C,50,30,C,D,E,NA,6,3,1,NA,0.227,1.37,0.348,0.326,0.644,0.856,0.176,0.399,-0.0273,0.386,-0.756,0.593,0.96,-0.2,0.0975
683,3,5.49,0.313,likeLTD,Absent,3,C,50,30,C,D,E,NA,6,3,1,NA,0.258,1.41,0.384,0.342,0.601,0.918,0.193,0.511,-0.0818,0.378,-0.813,0.622,1.03,-0.354,NA
683,3,5.95087478473063,0.339,EFM,Present,3,C,50,30,C,D,E,NA,6,3,1,NA,0.352156140972137,1.68152158233728,0.453817992632013,0.357381321043447,0.40341945390737,1.02101974334282,0.0358338761070314,0.230616930575,-0.00541293627376795,0.344383039845821,-0.423362868393121,0.648755339109859,1.14641055970799,-0.504294361099638,0.208628970916386
683,3,6.01741900227931,0.343,EFM,Absent,3,C,50,30,C,D,E,NA,6,3,1,NA,0.43190116878709,1.15814392056998,0.507353436366602,0.277536528174378,0.476807715061295,1.16260046494748,0.177267182267943,0.598269628708234,0.0528861567531645,0.347633209483567,-0.369596120978383,0.704962622279522,0.766393143283636,-0.56096681009536,0.286226756670157
684,4,8.17206468345374,0.428,EFM,Present,3,D,50,15,C,D,E,NA,6,3,1,NA,-0.872481047971356,1.09827648525077,0.704688587987731,0.694552443054779,1.24137772070946,0.225472215404721,-0.449448991399155,0.584788653608439,0.2969007271452,0.880891357097415,0.529470386379645,1.35430593012746,0.309854198429167,0.746339561344585,0.82707645628487
684,4,8.19327392396341,0.429,EFM,Absent,3,D,50,15,C,D,E,NA,6,3,1,NA,-0.87229640362821,1.09541269045433,0.704137444414946,0.69813756968156,1.24396406591321,0.221580703529244,-0.446029325853684,0.59120023148924306,0.29873082405766,0.885447037344414,0.528414792236004,1.35368907970399,0.311518749062923,0.751221055979979,0.828145409577802
684,4,9.79,0.513,likeLTD,Absent,3,D,50,15,C,D,E,NA,6,3,1,NA,-0.743,1.09,0.698,0.692,1.23,0.0202,-0.172,1.22,0.297,1.16,0.592,1.45,0.471,0.829,0.946
684,4,9.74,0.51,likeLTD,Present,3,D,50,15,C,D,E,NA,6,3,1,NA,-0.739,1.14,0.7,0.686,1.13,-0.0323,-0.15,1.39,0.263,1.12,0.606,1.41,0.486,0.823,0.916
684,4,2.92,0.178,likeLTD,Absent,3,E,50,5,C,D,E,NA,6,3,1,NA,0.477,0.357,0.351,-0.484,-0.622,0.168,0.64,1.04,0.323,0.628,0.482,-0.402,0.0104,0.0294,-0.0763
684,4,4.80734352690461,0.274,EFM,Absent,3,C,50,30,C,D,E,NA,6,3,1,NA,0.494009429153307,0.592629266114691,0.441805573227293,0.460122250713497,0.344800007179216,0.826517809219804,0.207483308083033,-0.060373261807565,0.380077448526798,-0.361838249592747,0.545276846152052,-0.241151243815524,0.431533527783198,0.0969474137990809,0.649503402168472
684,4,2.54569532408829,0.155,EFM,Present,3,E,50,5,C,D,E,NA,6,3,1,NA,0.494363799753542,0.323295034712316,0.385898114958054,-0.400770516210545,-0.626963109797261,0.355686320970483,0.468044759033648,1.02709246300485,0.321123186929537,0.606641635948411,0.555269228156653,-0.725492142173037,-0.0941123893741486,-0.0280407591781779,-0.116340302646034
684,4,2.55480211717425,0.156,EFM,Absent,3,E,50,5,C,D,E,NA,6,3,1,NA,0.494451114261202,0.319920118180518,0.385929018649503,-0.398346820994693,-0.625894677993791,0.350643530845187,0.469249047381426,1.03002900420424,0.322240091327516,0.609486453443484,0.555085028107617,-0.725445086312264,-0.0926015470923835,-0.02488795034534,-0.115055206487968
684,4,5.43,0.309,likeLTD,Present,3,C,50,30,C,D,E,NA,6,3,1,NA,0.496,0.726,0.496,0.5,0.212,0.848,0.587,0.0517,0.44,-0.848,0.665,-0.0326,0.474,0.0988,0.713
684,4,5.42,0.309,likeLTD,Absent,3,C,50,30,C,D,E,NA,6,3,1,NA,0.497,0.723,0.498,0.506,0.157,0.808,0.589,0.166,0.428,-0.888,0.677,-0.0369,0.48,0.0935,NA
684,4,4.81457577563832,0.274,EFM,Present,3,C,50,30,C,D,E,NA,6,3,1,NA,0.497790946695827,0.588239160417044,0.441883740669325,0.465789230499808,0.346450747206883,0.823830204454468,0.208728663507246,-0.0453938926201717,0.382028023305837,-0.38365030730081,0.547860987441102,-0.241384583762377,0.431790059236718,0.0976146523104719,0.652998143576949
684,4,2.92,0.178,likeLTD,Present,3,E,50,5,C,D,E,NA,6,3,1,NA,0.504,0.342,0.371,-0.488,-0.634,0.117,0.635,1.09,0.318,0.625,0.488,-0.401,0.00449,0.0164,-0.0674
685,5,0.924633776991027,0.0564,EFM,Absent,3,E,50,5,C,D,E,NA,6,3,1,NA,0.0379928824001535,0.242350939047414,0.233125434830985,0.103474319024715,-0.116354180556748,0.160071256393738,0.214814373425087,-0.150657038550619,0.124059193199335,0.109787054618075,0.316583418625322,-0.228327420446178,-0.136104950115665,-0.0210718294582502,0.0348903245536651
685,5,0.792,0.0484,likeLTD,Present,3,E,50,5,C,D,E,NA,6,3,1,NA,0.0383,0.241,0.197,0.0709,-0.0569,0.131,0.19,-0.139,0.0837,0.0454,0.311,-0.221,-0.124,0.00566,0.02
685,5,0.907876978795618,0.0554,EFM,Present,3,E,50,5,C,D,E,NA,6,3,1,NA,0.0392012011606448,0.24432117041023,0.234208214997105,0.099763124435041,-0.117629858473699,0.162220539609335,0.211424344578314,-0.153499306837359,0.122967782054367,0.105434755698202,0.314802047009742,-0.230537276619459,-0.134878702962082,-0.0224707969533842,0.0325497406886191
685,5,0.788,0.0481,likeLTD,Absent,3,E,50,5,C,D,E,NA,6,3,1,NA,0.0817,0.279,0.231,0.0528,-0.134,0.137,0.225,-0.169,0.0128,0.0512,0.356,-0.241,-0.0663,-0.0496,0.0206
685,5,5.72,0.326,likeLTD,Present,3,C,50,30,C,D,E,NA,6,3,1,NA,0.316,0.87,0.447,0.455,0.222,0.996,-1.38,0.625,0.344,0.385,0.67,0.759,0.566,-0.107,0.552
685,5,7.72,0.404,likeLTD,Absent,3,D,50,15,C,D,E,NA,6,3,1,NA,0.355,1.5,0.758,-0.249,0.461,0.856,1.81,-0.0598,0.0948,1.31,0.107,-0.409,0.478,-0.147,0.852
685,5,6.48595970178513,0.34,EFM,Absent,3,D,50,15,C,D,E,NA,6,3,1,NA,0.362466157818538,1.43128951406136,0.730550753711828,-0.147257310011086,0.469559743975857,0.770299853564374,1.63555010258261,-0.0425184227519258,0.152468361164665,0.168469291778593,0.162287733050754,-0.318941163142569,0.482313386123354,-0.116744697238344,0.746166397097123
685,5,6.46509223306424,0.338,EFM,Present,3,D,50,15,C,D,E,NA,6,3,1,NA,0.362963501802634,1.43168242219939,0.732125925755688,-0.151445296995346,0.467934975107677,0.771004818413643,1.63307264340542,-0.0460367949620921,0.151244592345741,0.163552583879841,0.163317358183234,-0.322461000242314,0.482870495095708,-0.118745029470659,0.744011038545675
685,5,5.66,0.322,likeLTD,Absent,3,C,50,30,C,D,E,NA,6,3,1,NA,0.368,0.845,0.467,0.428,0.345,1.01,-1.51,0.61,0.458,0.314,0.572,0.739,0.56,-0.0556,NA
685,5,7.73,0.405,likeLTD,Present,3,D,50,15,C,D,E,NA,6,3,1,NA,0.372,1.5,0.784,-0.252,0.469,0.879,1.76,-0.0773,0.103,1.32,0.0934,-0.407,0.49,-0.141,0.84
685,5,5.94295039368958,0.338,EFM,Absent,3,C,50,30,C,D,E,NA,6,3,1,NA,0.43618298369634,0.901661294973318,0.4922932694937,0.454855969032464,0.361854555452248,1.10687369342398,-1.60399663215833,0.620660903036335,0.49953101181015,0.364063422437005,0.571542776894287,0.749265382911943,0.579342947407111,-0.0807131581685473,0.489531973447581
685,5,5.94461174606107,0.339,EFM,Present,3,C,50,30,C,D,E,NA,6,3,1,NA,0.438336910909388,0.900630688044415,0.492125780005408,0.453590924955422,0.364093686673158,1.10800936928711,-1.60768572709331,0.621572893869206,0.502133087685623,0.362342639273091,0.570942271721461,0.750339601447311,0.579749212527811,-0.0805465417364162,0.488976948491389
686,1,1.88,0.0979,likeLTD,Absent,3,B,50,5,E,C,B,NA,6,3,1,NA,-0.208,-0.889,0.173,0.0439,0.28,-0.0628,0.632,0.422,-0.0412,0.203,0.0939,-0.0279,0.635,0.196,0.43
686,1,0.950212678452263,0.0541,EFM,Present,3,C,50,15,E,C,B,NA,6,3,1,NA,-0.0509100242895655,0.565460090835036,0.230149563062857,0.493407297633774,-0.12849130369265,0.127472554398167,-0.901818584104986,0.0684183257959329,0.0921797100910193,0.459795751605604,0.21119811023448,-0.382538727753754,-0.129852610758926,0.049504668092275,0.246237857303
686,1,0.954578878128898,0.0544,EFM,Absent,3,C,50,15,E,C,B,NA,6,3,1,NA,-0.0482171481643995,0.568460733266411,0.229823751811356,0.48811914777027,-0.127868677613376,0.12566703744129,-0.887201062615639,0.0679100643967462,0.0921933103805293,0.455664222017048,0.209819143227994,-0.382667788518913,-0.128639235311116,0.0484067821132046,0.243108597927495
686,1,1,0.0569,likeLTD,Absent,3,C,50,15,E,C,B,NA,6,3,1,NA,-0.0307,0.416,0.136,0.517,-0.108,0.152,-0.643,0.126,0.0909,0.411,0.146,-0.37,-0.178,0.103,NA
686,1,0.974,0.0555,likeLTD,Present,3,C,50,15,E,C,B,NA,6,3,1,NA,8.75e-4,0.445,0.142,0.511,-0.14,0.108,-0.61,0.12,0.0594,0.358,0.114,-0.372,-0.0985,0.122,0.214
686,1,1.38417180386415,0.0721,EFM,Absent,3,B,50,5,E,C,B,NA,6,3,1,NA,0.0550073908926317,-1.06449345587345,0.404361780122126,-0.230837702373151,0.272971672188088,0.064747925927057,0.768255282338441,0.358490321060058,0.0865437708423948,-0.278508914115165,0.210910590280552,0.0481818177306629,0.332236743839066,-0.0306001305003188,0.386904711505159
686,1,1.38976348568483,0.0724,EFM,Present,3,B,50,5,E,C,B,NA,6,3,1,NA,0.0554028832269412,-1.06414067292187,0.405576294496495,-0.23054947773086,0.273218185985212,0.0652368580807609,0.770540203337449,0.360058913005361,0.0864303770150776,-0.279897368802137,0.211760480635516,0.0478076070235776,0.33102786764154,-0.0296602658529464,0.38695160054471
686,1,1.89,0.0984,likeLTD,Present,3,B,50,5,E,C,B,NA,6,3,1,NA,0.058,-0.994,0.352,-0.356,0.258,-0.0491,0.841,0.483,-0.00204,0.101,0.208,-0.0211,0.492,0.11,0.409
686,1,6.16,0.376,likeLTD,Absent,3,E,50,30,E,C,B,NA,6,3,1,NA,0.356,0.612,-1.41,0.439,0.583,1.14,0.556,0.99,-0.0588,0.221,0.743,0.98,0.39,-0.108,0.722
686,1,6.15,0.375,likeLTD,Present,3,E,50,30,E,C,B,NA,6,3,1,NA,0.365,0.664,-1.39,0.471,0.578,1.13,0.551,1.01,-0.0538,0.153,0.748,0.955,0.355,-0.0921,0.705
686,1,6.06077977712047,0.37,EFM,Absent,3,E,50,30,E,C,B,NA,6,3,1,NA,0.436481700781007,0.467258260932937,-1.47676134852776,0.473807609258847,0.557796918124107,1.15032321023244,0.616386802801335,0.877764939070722,0.0775548823067641,0.115376930931823,0.726137664523671,1.09574935713414,0.355996744005107,-0.157961733517487,0.744867839062808
686,1,6.06238002872788,0.37,EFM,Present,3,E,50,30,E,C,B,NA,6,3,1,NA,0.438333047890686,0.470155148034816,-1.4755244593269,0.476207747478192,0.556419369097848,1.14924663840879,0.615192368135841,0.878001661184621,0.0763254974894208,0.112779279908775,0.725696801812998,1.09355162424817,0.359199519896544,-0.156688444654905,0.743484229122983
687,2,9.48581164962121,0.579,EFM,Present,3,E,50,30,E,C,B,NA,6,3,1,NA,-1.33374574496239,1.13318460500403,0.793455424651399,0.229334171282179,0.592540317398399,1.07718137696144,0.925845035299461,0.850428726890966,0.329423351057065,1.17058256177118,0.879256908522841,1.19175880207738,0.398117792140339,0.406561155996309,0.841887165530615
687,2,9.48729127118694,0.579,EFM,Absent,3,E,50,30,E,C,B,NA,6,3,1,NA,-1.33275575674239,1.13376101604015,0.793077931469459,0.231050615224889,0.592677508266245,1.07698629356204,0.925847094932043,0.848913595316982,0.329798042710521,1.17008646783862,0.879549116647076,1.19196818364658,0.397642412623011,0.406562046354334,0.842126703297364
687,2,11,0.672,likeLTD,Absent,3,E,50,30,E,C,B,NA,6,3,1,NA,-0.816,1.25,0.856,0.311,0.591,1.29,1.05,0.959,0.291,1.33,0.984,1.12,0.463,0.445,0.904
687,2,10.9,0.665,likeLTD,Present,3,E,50,30,E,C,B,NA,6,3,1,NA,-0.733,1.19,0.919,0.192,0.608,1.26,1.02,0.703,0.334,1.3,1.1,1.15,0.405,0.481,0.959
